Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
26853;р. Дніпро, 1116 км, с. Кам'янка, нижче села, Ріпкинського р-ну (кордон з Білоруссю);ЧЕР ДНЕПР 0000 0000 0000 0000 0000 1116 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;51.911397;30.821614;2018-06-07;NULL;1.8799999999999999;12.1;8.8800000000000008;37.630000000000003;15.07;0.31;1.5800000000000001;2.5999999999999999E-2;0.31;0.01;NULL;26.0;NULL;NULL;NULL
26853;р. Дніпро, 1116 км, с. Кам'янка, нижче села, Ріпкинського р-ну (кордон з Білоруссю);ЧЕР ДНЕПР 0000 0000 0000 0000 0000 1116 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;51.911397;30.821614;2018-09-11;NULL;2.04;11.6;8.3100000000000005;36.060000000000002;13.289999999999999;0.13;1.4199999999999999;4.0000000000000001E-2;0.40999999999999998;0.01;NULL;26.0;NULL;NULL;NULL
26853;р. Дніпро, 1116 км, с. Кам'янка, нижче села, Ріпкинського р-ну (кордон з Білоруссю);ЧЕР ДНЕПР 0000 0000 0000 0000 0000 1116 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;51.911397;30.821614;2018-11-14;NULL;1.78;13.199999999999999;11.94;34.5;18.609999999999999;8.9999999999999997E-2;1.5600000000000001;8.2000000000000003E-2;0.39000000000000001;0.01;NULL;22.0;NULL;NULL;NULL
26929;р. Прип'ять, 26 км, м.Чорнобиль;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0026 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;51.274722;30.243544;2018-03-27;NULL;2.1000000000000001;6.2000000000000002;5.5999999999999996;82.099999999999994;21.300000000000001;0.56999999999999995;3.7999999999999998;4.0000000000000001E-2;8.0000000000000002E-2;0.01;NULL;39.0;NULL;NULL;NULL
26929;р. Прип'ять, 26 км, м.Чорнобиль;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0026 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;51.274722;30.243544;2018-09-25;NULL;4.5;23.399999999999999;6.4000000000000004;73.0;29.399999999999999;0.23999999999999999;1.5;2.9999999999999999E-2;5.0000000000000003E-2;0.01;NULL;33.799999999999997;NULL;NULL;NULL
26929;р. Прип'ять, 26 км, м.Чорнобиль;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0026 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;51.274722;30.243544;2018-12-11;NULL;3.1000000000000001;5.2000000000000002;9.5;50.600000000000001;32.299999999999997;0.27000000000000002;4.5;5.9999999999999998E-2;7.0000000000000007E-2;0.01;NULL;27.0;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2016-03-15;NULL;3.7000000000000002;9.0;9.8200000000000003;58.799999999999997;13.9;0.5;1.6399999999999999;1.7999999999999999E-2;8.2000000000000003E-2;NULL;NULL;7.9000000000000004;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2016-05-24;NULL;2.2000000000000002;8.0;8.0999999999999996;71.849999999999994;13.9;1.1200000000000001;1.23;0.02;6.9000000000000006E-2;NULL;NULL;6.1200000000000001;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2016-08-29;NULL;3.1000000000000001;8.0;8.8599999999999994;42.100000000000001;10.4;0.41999999999999998;1.05;0.014;7.3999999999999996E-2;NULL;NULL;6.0999999999999996;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2016-11-07;NULL;4.3499999999999996;12.5;8.2100000000000009;30.420000000000002;12.1;0.35999999999999999;2.2799999999999998;2.5000000000000001E-2;0.20000000000000001;NULL;NULL;5.9400000000000004;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2017-02-28;NULL;1.9299999999999999;12.0;10.630000000000001;36.0;15.6;0.44;0.5;0.047;0.14999999999999999;NULL;NULL;5.8799999999999999;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2017-04-24;NULL;1.77;18.0;9.5;44.880000000000003;13.869999999999999;0.70999999999999996;1.3;2.5000000000000001E-2;0.12;NULL;NULL;6.7999999999999998;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2017-07-11;NULL;1.9299999999999999;14.0;6.4400000000000004;27.899999999999999;12.140000000000001;0.62;1.96;0.063;0.14000000000000001;NULL;NULL;6.3099999999999996;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2017-10-11;NULL;2.25;7.5;8.2100000000000009;25.079999999999998;17.300000000000001;0.73999999999999999;0.5;1.0999999999999999E-2;0.108;NULL;NULL;5.7999999999999998;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2018-01-24;NULL;3.6000000000000001;7.5;10.140000000000001;65.819999999999993;10.4;0.81999999999999995;0.40999999999999998;0.047;0.14699999999999999;NULL;NULL;6.2000000000000002;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2018-04-04;NULL;2.4199999999999999;10.0;10.789999999999999;35.219999999999999;13.9;0.80000000000000004;2.21;5.3999999999999999E-2;8.2000000000000003E-2;NULL;NULL;5.2000000000000002;NULL;NULL;NULL
26930;р. Вижівка, 0,5 км, с. Якушів;ЧЕР ДНЕПР 0981 0703 0000 0000 0000 0001 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.685069;24.592669;2018-07-24;NULL;2.8900000000000001;11.0;5.4699999999999998;47.07;6.9400000000000004;0.88;0.46000000000000002;4.2000000000000003E-2;0.11;NULL;NULL;30.609999999999999;NULL;NULL;NULL
27232;р. Дністер, 20 км, смт. Біляївка, питний в/з м.Одеса;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0020 17 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.444000;30.220000;2018-11-22;NULL;2.8999999999999999;38.0;10.199999999999999;125.76000000000001;35.450000000000003;0.34999999999999998;4.2000000000000002;0.11;0.32000000000000001;0.11;NULL;27.699999999999999;NULL;NULL;NULL
27232;р. Дністер, 20 км, смт. Біляївка, питний в/з м.Одеса;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0020 17 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.444000;30.220000;2018-12-06;NULL;1.7;49.0;8.8000000000000007;105.59999999999999;35.450000000000003;0.56000000000000005;4.7999999999999998;7.0000000000000007E-2;0.37;0.17999999999999999;NULL;18.100000000000001;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-01-03;NULL;1.0;24.0;8.0;73.900000000000006;415.0;0.84999999999999998;4.5;5.0000000000000003E-2;0.96199999999999997;0.40000000000000002;NULL;4.0;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-02-18;NULL;1.7;22.0;8.3399999999999999;130.59999999999999;490.39999999999998;0.22;4.0;8.9999999999999997E-2;0.192;0.27000000000000002;NULL;40.299999999999997;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-03-03;NULL;4.7000000000000002;22.0;9.8000000000000007;111.40000000000001;461.30000000000001;0.5;5.5;0.13500000000000001;0.214;0.12;NULL;38.0;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-04-14;NULL;8.5;22.0;8.8000000000000007;136.31999999999999;35.450000000000003;0.0;3.8999999999999999;0.13;0.157;0.14000000000000001;NULL;24.800000000000001;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-05-05;NULL;4.8200000000000003;37.0;6.0999999999999996;112.8;35.450000000000003;0.56000000000000005;3.2000000000000002;0.14999999999999999;0.28799999999999998;5.0000000000000003E-2;NULL;40.700000000000003;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-06-03;NULL;3.1000000000000001;42.0;4.2999999999999998;130.56;26.59;0.0;1.5;2.9999999999999999E-2;3.3000000000000002E-2;0.28999999999999998;NULL;18.399999999999999;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-07-07;NULL;1.45;56.0;5.75;93.599999999999994;35.450000000000003;0.0;1.2;7.0000000000000007E-2;0.245;0.12;NULL;20.399999999999999;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-08-03;NULL;2.9500000000000002;63.0;7.5999999999999996;55.200000000000003;44.310000000000002;0.28499999999999998;0.5;0.14000000000000001;0.38800000000000001;2.9999999999999999E-2;NULL;17.899999999999999;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-09-05;NULL;1.0;37.0;4.5999999999999996;105.59999999999999;35.450000000000003;0.38;1.2;0.02;0.32800000000000001;0.13;NULL;24.600000000000001;NULL;NULL;NULL
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0016 18 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.415889;30.260222;2016-10-21;NULL;7.0;20.0;7.2000000000000002;97.0;428.60000000000002;0.0;2.6000000000000001;0.14000000000000001;0.48799999999999999;2.9999999999999999E-2;NULL;7.7999999999999998;NULL;NULL;NULL
27238;р. Стрий, 78 км, с. Верхнє Синєвидне, лівий берег, підрусловий в/з м.Львів,150 м нижче мосту, дорога Стрий - Сколе;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0078 01 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.107200;23.606822;2018-10-16;NULL;1.0600000000000001;0.0;8.25;26.780000000000001;12.85;0.16;0.84999999999999998;0.02;0.01;NULL;NULL;10.41;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2016-02-23;NULL;2.2000000000000002;11.0;1.5;29.0;10.0;0.56000000000000005;2.2000000000000002;3.3000000000000002E-2;2.1000000000000001E-2;0.0;NULL;14.0;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2016-04-19;NULL;1.8999999999999999;14.0;10.5;56.0;10.0;0.078;2.8999999999999999;3.5999999999999997E-2;1.7999999999999999E-2;0.0;NULL;11.0;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2016-08-26;NULL;2.0;13.0;9.4000000000000004;62.0;8.9000000000000004;0.22;3.1000000000000001;0.024;8.3000000000000004E-2;0.0;NULL;13.0;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2016-11-24;NULL;1.2;8.0;11.0;49.0;7.2000000000000002;0.22;3.7999999999999998;1.2999999999999999E-2;4.8000000000000001E-2;0.0;NULL;8.0;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2017-02-16;NULL;1.7;11.0;9.9000000000000004;29.0;12.0;0.27000000000000002;1.1000000000000001;2.9000000000000001E-2;2.1999999999999999E-2;0.0;NULL;12.0;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2017-05-23;NULL;2.1000000000000001;11.0;10.800000000000001;60.0;14.0;0.11;3.0;4.0000000000000001E-2;2.1999999999999999E-2;0.0;NULL;12.0;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2017-09-01;NULL;2.3999999999999999;10.0;9.8000000000000007;71.0;16.0;0.19;2.3999999999999999;0.047;0.062;0.0;NULL;15.0;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2017-11-27;NULL;2.2999999999999998;12.0;9.9000000000000004;69.0;14.0;0.28999999999999998;2.7000000000000002;5.0000000000000003E-2;0.10000000000000001;0.0;NULL;16.0;NULL;NULL;NULL
27239;р. Свіча, 39 км, с. Міжріччя, кордон Ів.-Франківської і Львівської обл.,лівий берег,перпендикулярно до річки від сільської церкви.;ЧЕР ДНЕСТР 1156 0000 0000 0000 0000 0039 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.103242;23.955264;2018-02-21;NULL;2.7999999999999998;10.0;10.4;67.0;18.0;0.29999999999999999;2.5;4.5999999999999999E-2;0.11;0.0;NULL;17.0;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-04-25;NULL;3.3799999999999999;10.0;7.5700000000000003;34.020000000000003;10.4;2.27;2.1600000000000001;0.114;9.9000000000000005E-2;NULL;NULL;15.5;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-05-25;NULL;2.4199999999999999;7.0;7.5700000000000003;26.280000000000001;17.300000000000001;0.92000000000000004;1.47;8.0000000000000002E-3;8.5999999999999993E-2;NULL;NULL;25.640000000000001;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-06-20;NULL;4.3499999999999996;8.0;8.5299999999999994;22.379999999999999;13.1;1.3300000000000001;0.57999999999999996;2.8000000000000001E-2;9.9000000000000005E-2;NULL;NULL;16.0;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-07-26;NULL;3.2200000000000002;14.0;7.5700000000000003;22.02;12.140000000000001;0.66000000000000003;3.0;3.3000000000000002E-2;0.10199999999999999;NULL;NULL;10.1;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-08-27;NULL;4.3499999999999996;13.0;4.5099999999999998;28.440000000000001;10.4;1.6799999999999999;0.55000000000000004;0.02;8.9999999999999997E-2;NULL;NULL;25.0;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-09-19;NULL;3.2200000000000002;8.0;6.7599999999999998;21.48;8.6699999999999999;0.91000000000000003;0.0;2.9999999999999999E-2;8.6999999999999994E-2;NULL;NULL;14.56;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-10-17;NULL;3.54;8.0;9.8200000000000003;21.84;10.4;0.81999999999999995;1.47;1.4999999999999999E-2;8.5000000000000006E-2;NULL;NULL;10.42;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-11-13;NULL;2.8999999999999999;6.0;8.6899999999999995;21.84;13.9;0.80000000000000004;0.22;0.019;4.4999999999999998E-2;NULL;NULL;40.399999999999999;NULL;NULL;NULL
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;2018-12-10;NULL;5.1500000000000004;10.0;7.5700000000000003;21.539999999999999;17.300000000000001;1.05;0.62;0.039;3.7999999999999999E-2;NULL;NULL;65.980000000000004;NULL;NULL;NULL
26932;р. Стохід, 19 км, м. Любешів, північно-східна околиця;ЧЕР ДНЕПР 0981 0603 0000 0000 0000 0019 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.768164;25.524961;2016-01-21;NULL;2.8999999999999999;21.0;6.0;31.199999999999999;13.869999999999999;0.47999999999999998;2.0;4.9000000000000002E-2;0.11;NULL;NULL;6.4000000000000004;NULL;NULL;NULL
26932;р. Стохід, 19 км, м. Любешів, північно-східна околиця;ЧЕР ДНЕПР 0981 0603 0000 0000 0000 0019 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.768164;25.524961;2016-04-14;NULL;1.45;11.0;6.9199999999999999;74.819999999999993;10.4;0.94999999999999996;1.8999999999999999;5.6000000000000001E-2;8.0000000000000002E-2;NULL;NULL;6.4400000000000004;NULL;NULL;NULL
27123;р. Інгулець, 210 км, с. Архангельське;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0210 08 65;Дніпро;БУВР нижнього Дніпра;47.427150;33.400711;2018-10-16;NULL;8.0;28.100000000000001;8.9000000000000004;1047.0;1772.0;0.31;5.0;0.0;5.9999999999999998E-2;5.9999999999999998E-2;NULL;NULL;NULL;NULL;NULL
27124;р. Інгулець, 124 км, с. Калінінське;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0124 09 65;Дніпро;БУВР нижнього Дніпра;47.117350;32.972727;2016-03-22;NULL;4.5;28.899999999999999;12.9;861.0;1064.0;0.19;8.9000000000000004;5.0000000000000003E-2;0.0;4.0000000000000001E-2;NULL;101.7;NULL;NULL;NULL
27124;р. Інгулець, 124 км, с. Калінінське;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0124 09 65;Дніпро;БУВР нижнього Дніпра;47.117350;32.972727;2016-04-12;NULL;5.0;28.100000000000001;11.800000000000001;627.0;780.0;0.14000000000000001;4.7999999999999998;7.0000000000000007E-2;0.0;0.02;NULL;99.599999999999994;NULL;NULL;NULL
27124;р. Інгулець, 124 км, с. Калінінське;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0124 09 65;Дніпро;БУВР нижнього Дніпра;47.117350;32.972727;2016-05-17;NULL;3.0;31.0;10.5;498.0;326.0;0.14999999999999999;1.8;0.0;0.0;5.9999999999999998E-2;NULL;92.5;NULL;NULL;NULL
27246;р. Бистриця Надвірнянська, 16 км, с. Черніів, питний в/з Ів.Франківська, 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0017 0000 0000 0000 0015 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.848947;24.697106;2017-12-11;NULL;1.8999999999999999;9.0;10.4;38.0;23.0;0.19;2.7999999999999998;0.012;3.7999999999999999E-2;0.0;NULL;9.8000000000000007;NULL;NULL;NULL
27246;р. Бистриця Надвірнянська, 16 км, с. Черніів, питний в/з Ів.Франківська, 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0017 0000 0000 0000 0015 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.848947;24.697106;2018-01-29;NULL;1.7;7.0;10.6;32.0;16.0;0.13;2.3999999999999999;2.1999999999999999E-2;5.0999999999999997E-2;0.0;NULL;8.5;NULL;NULL;NULL
27246;р. Бистриця Надвірнянська, 16 км, с. Черніів, питний в/з Ів.Франківська, 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0017 0000 0000 0000 0015 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.848947;24.697106;2018-02-13;NULL;1.8;8.0;10.800000000000001;37.0;21.0;0.22;2.7999999999999998;0.016;7.0999999999999994E-2;0.0;NULL;9.5;NULL;NULL;NULL
27246;р. Бистриця Надвірнянська, 16 км, с. Черніів, питний в/з Ів.Франківська, 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0017 0000 0000 0000 0015 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.848947;24.697106;2018-03-12;NULL;1.7;9.0;11.0;35.0;24.0;0.20000000000000001;2.2000000000000002;2.5000000000000001E-2;6.9000000000000006E-2;0.0;NULL;8.1999999999999993;NULL;NULL;NULL
27246;р. Бистриця Надвірнянська, 16 км, с. Черніів, питний в/з Ів.Франківська, 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0017 0000 0000 0000 0015 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.848947;24.697106;2018-04-11;NULL;1.6000000000000001;9.0;10.300000000000001;39.0;12.0;0.19;2.6000000000000001;8.0000000000000002E-3;6.7000000000000004E-2;0.0;NULL;8.5;NULL;NULL;NULL
27246;р. Бистриця Надвірнянська, 16 км, с. Черніів, питний в/з Ів.Франківська, 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0017 0000 0000 0000 0015 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.848947;24.697106;2018-05-07;NULL;1.7;8.0;10.0;41.0;14.0;0.22;2.5;0.01;0.078;0.0;NULL;8.0;NULL;NULL;NULL
27246;р. Бистриця Надвірнянська, 16 км, с. Черніів, питний в/з Ів.Франківська, 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0017 0000 0000 0000 0015 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.848947;24.697106;2018-06-04;NULL;1.8;9.0;9.9000000000000004;44.0;23.0;0.28999999999999998;2.6000000000000001;2.9000000000000001E-2;0.11;0.0;NULL;10.0;NULL;NULL;NULL
